Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-20,79.56708223042479,80.59106455139124,78.23969854402299,78.42932891845703,10836900,0.0,0.0
2022-01-21,79.03612901085309,79.06457175765391,77.77511418918506,77.95526123046875,11609000,0.0,0.0
2022-01-24,77.0071439962795,78.1448974609375,75.46168698028791,78.1448974609375,16770400,0.0,0.0
2022-01-25,77.11142981437706,77.84148687526907,76.04003807394767,76.86491394042969,13469900,0.0,0.0
2022-01-26,77.66135436488895,77.77512536844546,75.16776710992984,75.46168518066406,13971300,0.0,0.0
2022-01-27,75.95470750302343,76.94076373495346,75.0919055874625,75.6418228149414,10331900,0.0,0.0
2022-01-28,75.84093011344598,76.32447852455404,74.49458701095439,76.3055191040039,7854700,0.0,0.0
2022-01-31,76.31498843501276,77.40533947833413,75.96418493347751,76.95024108886719,10594200,0.0,0.0
2022-02-01,77.17781433169107,77.17781433169107,75.5185861677024,76.83648681640625,8016900,0.0,0.0
2022-02-02,76.95025027983286,78.58102814280498,76.64684167240436,78.22074127197266,9287600,0.0,0.0
2022-02-03,77.3958711458871,78.46726297789793,77.3958711458871,77.6897964477539,8207200,0.0,0.0
2022-02-04,77.77511525894181,78.60947442275601,77.24416468826661,77.85096740722656,5570200,0.0,0.0
2022-02-07,77.87940071131194,77.98369559414266,76.47617230648473,76.55201721191406,6292200,0.0,0.0
2022-02-08,76.12536125281203,76.66579508252562,75.66077956185146,76.59942626953125,6585300,0.0,0.0
2022-02-09,77.50964903595352,79.31109798321529,77.41483745634181,79.12146759033203,8755900,0.0,0.0
2022-02-10,78.45778036534035,79.43435339256261,77.38639575721824,77.60446166992188,6336300,0.0,0.0
2022-02-11,77.59498465755738,78.15438532762063,75.40480585576424,75.61339569091797,7670500,0.0,0.0
2022-02-14,75.45220798118497,75.59442896720779,74.37134006126728,74.8548812866211,5389800,0.0,0.0
2022-02-15,75.27205262182264,75.78404377488853,75.101388904134,75.63233947753906,5712800,0.0,0.0
2022-02-16,75.34791091626623,75.64182897428051,74.16274812277686,75.08243560791016,6227000,0.0,0.0
2022-02-17,74.6747459108989,74.88333573835571,71.42265862907946,71.6122817993164,9247100,0.0,0.0
2022-02-18,71.58384128608449,71.80191444897193,70.42712110394353,70.70207977294922,7790100,0.0,0.0
2022-02-22,69.99097915627085,71.02444495510446,69.80135598783946,70.27542114257812,8039000,0.0,0.0
2022-02-23,70.2279898521328,70.52190784172107,68.59720507056304,68.71098327636719,6807100,0.0,0.0
2022-02-24,67.26036677976111,71.05288803518766,66.58719512496214,70.92962646484375,11240500,0.0,0.0
2022-02-25,70.77791406932792,72.84483799587801,70.46502939734285,72.38973236083984,8291800,0.0,0.0
2022-02-28,71.65021871956539,72.72160353744108,71.12874407203307,72.02947235107422,9234400,0.0,0.0
2022-03-01,72.03893243581086,72.53195693412172,71.69760500095757,72.06737518310547,8752100,0.0,0.0
2022-03-02,72.48455491157836,74.76955229230472,72.29493175453855,74.21963500976562,8527200,0.0,0.0
2022-03-03,74.8643642415355,74.94021639819093,73.41372610538448,74.19119262695312,8203000,0.0,0.0
2022-03-04,73.64126236256766,73.86881879242759,71.84929707095726,72.52246856689453,8841300,0.0,0.0
2022-03-07,72.33285992308448,72.42767150434442,69.6306900720464,70.46504211425781,11110100,0.0,0.0
2022-03-08,70.00993895728445,71.32784674953415,69.31780787848234,69.52639770507812,9134100,0.0,0.0
2022-03-09,71.03392349725716,72.95862693442129,70.81585756941418,72.15271759033203,8959500,0.0,0.0
2022-03-10,71.20457441816428,72.86380221794549,71.13820559551941,72.67417907714844,13812600,0.0,0.0
2022-03-11,72.72158459707421,75.75560562527149,70.16163591003667,73.78349304199219,22795800,0.0,0.0
2022-03-14,73.87830456010755,74.52303339515986,71.52694567955874,73.07239532470703,13306200,0.0,0.0
2022-03-15,74.00156109320285,77.3105332909313,73.07239036349034,76.4192886352539,16847200,0.0,0.0
2022-03-16,76.79854094984054,77.0166140637426,73.7171180104951,75.81248474121094,14071300,0.0,0.0
2022-03-17,75.64182220168179,77.07350075345617,75.14879770654345,76.4192886352539,10462400,0.0,0.0
2022-03-18,75.49961307540893,77.73720115885726,74.7505892714558,77.44328308105469,24176000,0.0,0.0
2022-03-21,77.06402915136456,77.72772469746766,76.10641552884529,76.76062774658203,8131300,0.0,0.0
2022-03-22,77.23468458546681,77.96474888428067,76.63736516852218,77.55705261230469,9292300,0.0,0.0
2022-03-23,77.0355691458134,77.1872734310566,76.05899631895029,76.22017669677734,7451100,0.0,0.0
2022-03-24,76.46671927907866,78.52416053985299,76.31501494079397,77.9742431640625,7025700,0.0,0.0
2022-03-25,77.78460255681155,78.54310237740357,77.01661940878506,77.49068450927734,5682300,0.0,0.0
2022-03-28,77.50015683755474,79.3679744001282,77.50015683755474,79.26367950439453,6626700,0.0,0.0
2022-03-29,80.107507948047,80.12647460038073,78.79909104969758,79.91788482666016,5762000,0.0,0.0
2022-03-30,79.60500947685601,79.98426299764644,78.80858359348944,79.0361328125,5533100,0.0,0.0
2022-03-31,78.79910678128056,79.55761388557436,78.30607499339162,78.4388198852539,9433300,0.0,0.0
2022-04-01,78.732729834759,79.03613119846356,77.24416576382416,77.75615692138672,6147500,0.0,0.0
2022-04-04,77.98371561679078,79.92738558641794,77.74668304652697,79.70931243896484,7882400,0.0,0.0
2022-04-05,79.07406323544315,80.13596447164866,78.38192497942237,78.63792419433594,5143400,0.0,0.0
2022-04-06,77.67082798470462,78.19230251325676,77.14936068981217,77.86045837402344,5492400,0.0,0.0
2022-04-07,77.33693420821547,78.06033402615712,76.88956862688256,77.61296844482422,7112200,0.32,0.0
2022-04-08,77.77478313394626,77.88900645661754,76.3946191459644,77.0418701171875,6182500,0.0,0.0
2022-04-11,76.74679667781463,77.22271630631593,75.86158587832394,75.918701171875,5738400,0.0,0.0
2022-04-12,76.0995504010538,77.08946416101993,75.21433954679277,75.50941467285156,6174700,0.0,0.0
2022-04-13,75.4427880739383,76.10907270673292,74.8431246424653,75.90918731689453,4728600,0.0,0.0
2022-04-14,75.98533794326805,76.4898116427629,75.49989783573463,75.6236343383789,5590400,0.0,0.0
2022-04-18,75.33806865329109,76.12809687470445,74.15779016447692,74.4528579711914,4955900,0.0,0.0
2022-04-19,74.48142535812893,75.93773832781875,74.4719049317638,75.72833251953125,5412400,0.0,0.0
2022-04-20,75.94724480424172,77.91755150638048,75.94724480424172,76.42316436767578,9472600,0.0,0.0
2022-04-21,77.56538293668768,77.67008584120184,75.50941381395758,75.65219116210938,5616100,0.0,0.0
2022-04-22,75.45229087690659,75.86158202711782,72.49207761890801,72.53966522216797,9357100,0.0,0.0
2022-04-25,72.5301423500424,73.34872462285128,71.10238358518363,73.2725830078125,7305900,0.0,0.0
2022-04-26,72.67291991139747,72.95847457006533,70.89298529316517,70.92153930664062,7555200,0.0,0.0
2022-04-27,70.98817638782896,72.35882003495853,70.83587861483817,71.15950775146484,7279200,0.0,0.0
2022-04-28,71.88288722102125,72.93942922626367,71.00719697259069,72.47303009033203,6177900,0.0,0.0
2022-04-29,71.71156095068085,72.21604182045242,69.62703806672805,69.86499786376953,7946900,0.0,0.0
2022-05-02,70.36948298659911,71.00721360415666,69.03690645271736,70.43611145019531,7379900,0.0,0.0
2022-05-03,70.29334271553529,70.63600550232074,69.30342880503937,69.76031494140625,5211500,0.0,0.0
2022-05-04,69.84596945182466,71.72109414835603,69.28438771653674,71.58783721923828,6759900,0.0,0.0
2022-05-05,70.43612698414029,71.12145262481842,68.52292744757376,69.2939224243164,7197200,0.0,0.0
2022-05-06,68.6561623629109,69.42715709213486,68.18024273877937,68.99882507324219,6222500,0.0,0.0
2022-05-09,68.18977171777222,69.09401621226024,67.74240605306157,68.09458923339844,7019700,0.0,0.0
2022-05-10,69.00834173797463,70.07440425223123,67.83757633115906,69.03689575195312,8129000,0.0,0.0
2022-05-11,68.82749929270723,69.92211596925884,67.45685560232504,67.60914611816406,6932100,0.0,0.0
2022-05-12,67.46636321714136,67.5139580842771,65.64835403147897,67.32359313964844,11698900,0.0,0.0
2022-05-13,67.54251574182136,68.51339589286822,67.13322455303837,67.74240112304688,6700100,0.0,0.0
2022-05-16,67.28552795365661,67.49493377872683,66.04813385749156,66.35272216796875,6942100,0.0,0.0
2022-05-17,67.62819171426125,68.43725374516384,67.29504211745584,68.418212890625,5952500,0.0,0.0
2022-05-18,67.39024183774984,67.5234987914063,64.54423640561414,65.0106430053711,7977300,0.0,0.0
2022-05-19,64.23012144518488,64.62989222254274,63.506721518091254,63.811309814453125,9451600,0.0,0.0
2022-05-20,64.61083533737174,65.38182994463644,63.63044222865674,65.32471466064453,7531100,0.0,0.0
2022-05-23,65.97197846805118,67.07611552352928,65.36280190708305,66.66682434082031,7370200,0.0,0.0
2022-05-24,66.3146438091367,67.13322620686847,65.02014175048912,65.7054672241211,6644100,0.0,0.0
2022-05-25,65.56269011721942,66.838158589434,65.45798721047204,66.4669418334961,7103300,0.0,0.0
2022-05-26,66.75247371179015,68.64663875629651,66.54307520907062,68.20879364013672,6758900,0.0,0.0
