Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1993-07-26 00:00:00-04:00,25.03443145751953,25.243778619533632,24.999540263850513,25.03443145751953,651200,0.0,0.0,0.0
1993-08-02 00:00:00-04:00,25.06932633050702,25.226336725061348,25.034435131717174,25.104217529296875,996000,0.0,0.0,0.0
1993-08-09 00:00:00-04:00,25.174002610415304,25.313567420452255,25.06932900288759,25.191448211669922,2382500,0.0,0.0,0.0
1993-08-16 00:00:00-04:00,25.2088930109188,25.61014182700955,25.2088930109188,25.57525062561035,1134600,0.0,0.0,0.0
1993-08-23 00:00:00-04:00,25.470580281438053,25.976502766480316,25.470580281438053,25.81949234008789,677000,0.0,0.0,0.0
1993-08-30 00:00:00-04:00,25.83693588519032,26.01139190062037,25.81949028364732,25.889272689819336,1489400,0.0,0.0,0.0
1993-09-06 00:00:00-04:00,25.889258357089776,25.92414954085944,25.453118559968992,25.90670394897461,812000,0.0,0.0,0.0
1993-09-13 00:00:00-04:00,25.9939450424007,25.9939450424007,25.540359424211157,25.57525062561035,607600,0.286,0.0,0.0
1993-09-20 00:00:00-04:00,25.769707720759786,25.822370611197307,25.17286162913456,25.717044830322266,957700,0.0,0.0,0.0
1993-09-27 00:00:00-04:00,25.910138119211368,26.015463883923612,25.7345951780243,25.927692413330078,775900,0.0,0.0,0.0
1993-10-04 00:00:00-04:00,25.9627905086067,26.050561943727075,25.6819219162215,25.875019073486328,1798000,0.0,0.0,0.0
1993-10-11 00:00:00-04:00,25.92770051892852,26.489438106339293,25.92770051892852,26.43677520751953,2243000,0.0,0.0,0.0
1993-10-18 00:00:00-04:00,26.419217406578785,26.419217406578785,26.05057716369629,26.05057716369629,2279800,0.0,0.0,0.0
1993-10-25 00:00:00-04:00,26.068132195654037,26.38410955560136,25.997915004554635,26.313892364501953,629400,0.0,0.0,0.0
1993-11-01 00:00:00-05:00,26.278767675040047,26.401647684208573,25.576596194077055,25.875019073486328,1271200,0.0,0.0,0.0
1993-11-08 00:00:00-05:00,25.89258178618832,26.261221933652696,25.822364615242726,26.173450469970703,858100,0.0,0.0,0.0
1993-11-15 00:00:00-05:00,26.226112473831485,26.29632964243612,25.9627980915641,26.015460968017578,1122300,0.0,0.0,0.0
1993-11-22 00:00:00-05:00,25.945262691026095,26.173468655155553,25.76971964169574,26.120805740356445,1352000,0.0,0.0,0.0
1993-11-29 00:00:00-05:00,26.191018049055117,26.243680953979492,25.980366429357623,26.243680953979492,1784700,0.0,0.0,0.0
1993-12-06 00:00:00-05:00,26.278776226389095,26.36654769007109,26.120787591761506,26.173450469970703,1164400,0.0,0.0,0.0
1993-12-13 00:00:00-05:00,26.17344570799962,26.348988603425504,26.050565681201498,26.15589141845703,580600,0.317,0.0,0.0
1993-12-20 00:00:00-05:00,26.317274931280373,26.49401955808548,26.246577080558332,26.440996170043945,1218600,0.0,0.0,0.0
1993-12-27 00:00:00-05:00,26.440997210067042,26.670765233951315,26.334950429812764,26.352624893188477,2127200,0.0,0.0,0.0
1994-01-03 00:00:00-05:00,26.352628432872685,26.61774541911889,26.246581638374202,26.60007095336914,2812600,0.0,0.0,0.0
1994-01-10 00:00:00-05:00,26.63540828204422,26.91819961085159,26.564710449842377,26.812152862548828,1428800,0.0,0.0,0.0
1994-01-17 00:00:00-05:00,26.812172914872384,26.882870799947856,26.723800558528044,26.794498443603516,751600,0.0,0.0,0.0
1994-01-24 00:00:00-05:00,26.776810370910884,27.165648541313548,26.63541467258264,27.0772762298584,1530300,0.0,0.0,0.0
1994-01-31 00:00:00-05:00,27.18331274919643,27.32470839418575,26.56470680236816,26.564706802368164,2794300,0.0,0.0,0.0
1994-02-07 00:00:00-05:00,26.49403355436028,26.829848522694398,26.476359082342693,26.670778274536133,2252500,0.0,0.0,0.0
1994-02-14 00:00:00-05:00,26.617731155395507,26.971220280965166,26.440986592610674,26.51168441772461,4060100,0.0,0.0,0.0
1994-02-21 00:00:00-05:00,26.582401413147213,26.829843979493,26.33495884680143,26.476354598999023,1848300,0.0,0.0,0.0
1994-02-28 00:00:00-05:00,26.547046814577648,26.617744675601823,25.963789461128208,26.405651092529297,2157100,0.0,0.0,0.0
1994-03-07 00:00:00-05:00,26.494016647338867,26.58238895103246,26.24657419699681,26.494016647338867,4704200,0.0,0.0,0.0
1994-03-14 00:00:00-05:00,26.60005571361549,26.759125814228476,26.423311157378844,26.564706802368164,2048500,0.271,0.0,0.0
1994-03-21 00:00:00-05:00,26.629074005853564,26.77128534900899,26.131334304809574,26.13133430480957,2760400,0.0,0.0,0.0
1994-03-28 00:00:00-05:00,26.1668800402122,26.202432866353792,24.76254340761929,25.366941452026367,3368300,0.0,0.0,0.0
1994-04-04 00:00:00-04:00,24.655890700867126,25.669146483094543,24.655890700867126,25.420276641845703,5231300,0.0,0.0,0.0
1994-04-11 00:00:00-04:00,25.49137634352194,25.633587648088312,25.171400908247605,25.366941452026367,2783800,0.0,0.0,0.0
1994-04-18 00:00:00-04:00,25.393601021921125,25.624694345886805,25.02029642166887,25.518035888671875,1851400,0.0,0.0,0.0
1994-04-25 00:00:00-04:00,25.50915965914974,25.802470554185263,25.491383241268803,25.651371002197266,1562500,0.0,0.0,0.0
1994-05-02 00:00:00-04:00,25.65137021102053,26.00689855767362,25.366947533698056,25.455829620361328,1736400,0.0,0.0,0.0
1994-05-09 00:00:00-04:00,25.384723410266623,25.5091583289444,25.126965364434085,25.322505950927734,1919800,0.0,0.0,0.0
1994-05-16 00:00:00-04:00,25.375845043093417,26.086901997015474,25.31362755962524,25.918025970458984,2646800,0.0,0.0,0.0
1994-05-23 00:00:00-04:00,25.891360091253585,26.131341801677152,25.793589764784727,26.095788955688477,2082100,0.0,0.0,0.0
1994-05-30 00:00:00-04:00,26.015792032559602,26.389096872111192,25.91802171743895,26.300214767456055,966000,0.0,0.0,0.0
1994-06-06 00:00:00-04:00,26.353530340863664,26.43352419350035,26.042443136165442,26.229095458984375,515400,0.0,0.0,0.0
1994-06-13 00:00:00-04:00,26.193559282157334,26.486870261563915,26.0602361096998,26.095788955688477,861300,0.305,0.0,0.0
1994-06-20 00:00:00-04:00,26.080427406527473,26.12516227343404,25.19467704177748,25.230464935302734,1832800,0.0,0.0,0.0
1994-06-27 00:00:00-04:00,25.328886745019513,25.776235504203893,25.20362909244789,25.516773223876953,6744100,0.0,0.0,0.0
1994-07-04 00:00:00-04:00,25.570446695315816,25.7583331126012,25.463083028295596,25.713598251342773,501900,0.0,0.0,0.0
1994-07-11 00:00:00-04:00,25.73149692450046,26.044641010855646,25.48992862931217,25.99095916748047,1457300,0.0,0.0,0.0
1994-07-18 00:00:00-04:00,25.990946514700134,26.098310149184265,25.803060154352906,25.9641056060791,1105000,0.0,0.0,0.0
1994-07-25 00:00:00-04:00,25.973055599334696,26.366722304939493,25.86569195235157,26.28619956970215,1981000,0.0,0.0,0.0
1994-08-01 00:00:00-04:00,26.30409794049051,26.554613158971375,26.143052442895673,26.214628219604492,1506000,0.0,0.0,0.0
1994-08-08 00:00:00-04:00,26.241466015949214,26.536716059769986,26.17883721877511,26.527769088745117,2335100,0.0,0.0,0.0
1994-08-15 00:00:00-04:00,26.55462002954833,26.760400440828523,26.42936238789952,26.58146095275879,2272300,0.0,0.0,0.0
1994-08-22 00:00:00-04:00,26.590405890388542,27.359845630150794,26.500936153206883,27.306163787841797,1089900,0.0,0.0,0.0
1994-08-29 00:00:00-04:00,27.377727572816333,27.47614424056175,27.03774272060489,27.082477569580078,1136700,0.0,0.0,0.0
1994-09-05 00:00:00-04:00,27.064597035976167,27.234589546284777,26.805134783399865,26.912498474121094,1030900,0.0,0.0,0.0
1994-09-12 00:00:00-04:00,26.912485525195248,27.279311291994784,26.787227946288088,26.921432495117188,2293200,0.288,0.0,0.0
1994-09-19 00:00:00-04:00,27.14818755293314,27.26520560273027,26.347063981245128,26.44607925415039,1363400,0.0,0.0,0.0
1994-09-26 00:00:00-04:00,26.545103208667737,26.80614355897339,26.491094860328637,26.599111557006836,1227600,0.0,0.0,0.0
1994-10-03 00:00:00-04:00,26.617108113251835,26.671116448956777,25.924001138371757,26.185041427612305,1152600,0.0,0.0,0.0
1994-10-10 00:00:00-04:00,26.302067485848603,27.265216432113423,26.293066093827438,27.103191375732422,2474700,0.0,0.0,0.0
1994-10-17 00:00:00-04:00,27.076171752110422,27.21119255539555,26.707114889797747,26.824132919311523,929200,0.0,0.0,0.0
1994-10-24 00:00:00-04:00,26.833141131166553,27.481241151778423,26.50008973168545,27.45423698425293,844800,0.0,0.0,0.0
1994-10-31 00:00:00-05:00,27.391229663610858,27.418233833505973,26.68912124633789,26.68912124633789,798500,0.0,0.0,0.0
1994-11-07 00:00:00-05:00,26.752120280667185,27.265199303546737,26.662106417004104,26.73411750793457,1216100,0.0,0.0,0.0
1994-11-14 00:00:00-05:00,26.851142656266006,27.130185707672055,26.65311210365526,26.770130157470703,979200,0.0,0.0,0.0
1994-11-21 00:00:00-05:00,26.752122484449668,26.833134968420072,25.698960192834388,26.19403648376465,1445600,0.0,0.0,0.0
1994-11-28 00:00:00-05:00,26.18504667412924,26.473091188935747,25.95101050584895,26.248056411743164,1161700,0.0,0.0,0.0
1994-12-05 00:00:00-05:00,26.302063992566797,26.392077900823356,25.743977761376126,25.95100975036621,1418400,0.0,0.0,0.0
1994-12-12 00:00:00-05:00,25.896998681005886,26.51809458263585,25.896998681005886,26.356069564819336,821500,0.363,0.0,0.0
1994-12-19 00:00:00-05:00,26.56619848616249,26.865612608445062,26.48454008917634,26.747661590576172,2688100,0.0,0.0,0.0
1994-12-26 00:00:00-05:00,26.838397563730247,26.94727544431333,26.457324981689453,26.457324981689453,2883000,0.0,0.0,0.0
1995-01-02 00:00:00-05:00,26.538988384587263,26.856548929360105,26.529915226165183,26.738597869873047,1214300,0.0,0.0,0.0
1995-01-09 00:00:00-05:00,26.729525245658852,27.1378173828125,26.60250102521105,27.1378173828125,699900,0.0,0.0,0.0
1995-01-16 00:00:00-05:00,27.128735376148665,27.337417955965194,26.974491730197318,27.0289306640625,496900,0.0,0.0,0.0
1995-01-23 00:00:00-05:00,26.847473019905156,27.42815509941645,26.829326704920426,27.35556983947754,202800,0.0,0.0,0.0
1995-01-30 00:00:00-05:00,27.301151603247025,27.936273109470783,27.20134679512615,27.890907287597656,1071100,0.0,0.0,0.0
1995-02-06 00:00:00-05:00,27.881828488671914,28.144950202362605,27.85460900104874,28.081438064575195,2168800,0.0,0.0,0.0
1995-02-13 00:00:00-05:00,28.063277088031196,28.317325506545544,28.01791129901078,28.135862350463867,829800,0.0,0.0,0.0
1995-02-20 00:00:00-05:00,28.135865799018312,28.5441579502456,28.11771948118599,28.453426361083984,1264800,0.0,0.0,0.0
1995-02-27 00:00:00-05:00,28.37176654920755,28.471571292425104,28.154010745823804,28.326400756835938,1795600,0.0,0.0,0.0
1995-03-06 00:00:00-05:00,28.135869322297992,28.68025892543823,27.999771921512934,28.60767364501953,678100,0.0,0.0,0.0
1995-03-13 00:00:00-05:00,28.589531057870104,28.92523802364008,28.553238412922,28.780067443847656,873400,0.268,0.0,0.0
1995-03-20 00:00:00-05:00,28.972319768538885,29.31896591186523,28.79899669687571,29.318965911865234,625500,0.0,0.0,0.0
1995-03-27 00:00:00-05:00,29.364586561611592,29.71123281490182,28.926717610087096,29.25511932373047,1339800,0.0,0.0,0.0
1995-04-03 00:00:00-04:00,29.245996166634814,29.692987374421808,29.22775162754147,29.601764678955078,1081300,0.0,0.0,0.0
1995-04-10 00:00:00-04:00,29.55615008923941,29.829818145621257,29.537905552147286,29.820695877075195,930000,0.0,0.0,0.0
1995-04-17 00:00:00-04:00,29.930163774382017,29.957530580637165,29.36458311177559,29.71122932434082,1084300,0.0,0.0,0.0
1995-04-24 00:00:00-04:00,29.692987942247953,30.16734596774623,29.692987942247953,30.121734619140625,1299600,0.0,0.0,0.0
1995-05-01 00:00:00-04:00,30.094376346451078,30.76030222498728,30.00315362336393,30.4683895111084,2098100,0.0,0.0,0.0
1995-05-08 00:00:00-04:00,30.44101868873524,30.869765430830103,30.413651875410036,30.79678726196289,1140300,0.0,0.0,0.0
1995-05-15 00:00:00-04:00,30.878876635752256,31.033955189018958,30.304173761881536,30.41364097595215,1499700,0.0,0.0,0.0
1995-05-22 00:00:00-04:00,30.51398427818108,31.189032061913636,30.495739743485604,30.687307357788086,1622100,0.0,0.0,0.0
1995-05-29 00:00:00-04:00,30.76029712464394,31.480956517540402,30.577851708720786,31.262022018432617,1549000,0.0,0.0,0.0
1995-06-05 00:00:00-04:00,31.262013569597077,31.55392615618217,30.79677788472709,30.979223251342773,910900,0.0,0.0,0.0
1995-06-12 00:00:00-04:00,31.07958822576173,31.66341377505693,31.061343677346255,31.50833511352539,1487500,0.316,0.0,0.0
1995-06-19 00:00:00-04:00,31.78511305215582,32.39071855488165,31.766761370255033,32.308135986328125,1193000,0.0,0.0,0.0
1995-06-26 00:00:00-04:00,32.21636901594728,32.27142404701982,31.7484012518307,31.95026969909668,1276500,0.0,0.0,0.0
1995-07-03 00:00:00-04:00,31.986978575240734,32.757749143318826,31.986978575240734,32.748573303222656,1103000,0.0,0.0,0.0
1995-07-10 00:00:00-04:00,32.77610824750863,33.06973519709438,32.565063877493884,32.91374588012695,1783600,0.0,0.0,0.0
1995-07-17 00:00:00-04:00,32.9596253646274,33.133966367391295,31.83099676778743,32.53753662109375,1292200,0.0,0.0,0.0
1995-07-24 00:00:00-04:00,32.583407021680536,33.29912252370563,32.583407021680536,33.060550689697266,986900,0.0,0.0,0.0
1995-07-31 00:00:00-04:00,33.08808906165508,33.35418850225076,32.5650660232429,32.877044677734375,2158000,0.0,0.0,0.0
1995-08-07 00:00:00-04:00,32.950436939622904,33.06972284333081,32.546700034765365,32.6843376159668,1790100,0.0,0.0,0.0
1995-08-14 00:00:00-04:00,32.76693946933879,33.12479739129461,32.68435687196437,32.987159729003906,1113300,0.0,0.0,0.0
1995-08-21 00:00:00-04:00,33.12478156808413,33.26241916462742,32.73939629776293,33.060550689697266,1025800,0.0,0.0,0.0
1995-08-28 00:00:00-04:00,33.152312885248655,33.32665386084227,32.74857588913713,33.27159881591797,2985300,0.0,0.0,0.0
1995-09-04 00:00:00-04:00,33.37253561856272,33.79462432861328,33.3174805694257,33.79462432861328,852800,0.0,0.0,0.0
1995-09-11 00:00:00-04:00,33.849685651605775,34.5378738933706,33.81298227871165,34.31765365600586,1528800,0.312,0.0,0.0
1995-09-18 00:00:00-04:00,34.380885507516155,34.703754032539784,34.11336587249658,34.42700958251953,2106300,0.0,0.0,0.0
1995-09-25 00:00:00-04:00,34.46392967393301,34.777573573535186,34.00268864510628,34.52850341796875,2313800,0.0,0.0,0.0
1995-10-02 00:00:00-04:00,34.528496377413255,34.611519745673135,34.214852541764834,34.48237228393555,1725700,0.0,0.0,0.0
1995-10-09 00:00:00-04:00,34.353223942998625,34.74989113675505,33.808959653890966,34.61151885986328,1635000,0.0,0.0,0.0
1995-10-16 00:00:00-04:00,34.51003448364744,34.94360080835512,34.417786329454316,34.73143005371094,2066700,0.0,0.0,0.0
1995-10-23 00:00:00-04:00,34.56536967567419,34.76831553445851,33.81815992287739,34.35319900512695,2520500,0.0,0.0,0.0
1995-10-30 00:00:00-05:00,34.43623979045734,34.98050396073245,34.38089089178529,34.97127914428711,2353600,0.0,0.0,0.0
1995-11-06 00:00:00-05:00,34.96205669813582,35.19267712490452,34.61151364944738,35.14655303955078,2325900,0.0,0.0,0.0
1995-11-13 00:00:00-05:00,35.0819805299753,35.54322139942015,34.879034547419565,35.53399658203125,2589700,0.0,0.0,0.0
1995-11-20 00:00:00-05:00,35.58933757790874,35.64468646994282,35.34026756375542,35.61701202392578,982000,0.0,0.0,0.0
1995-11-27 00:00:00-05:00,35.690834522369485,36.133625956092345,35.51556291318752,36.004478454589844,2052600,0.0,0.0,0.0
1995-12-04 00:00:00-05:00,36.08749295287902,36.91772668645752,36.0413688565691,36.69633102416992,2058800,0.0,0.0,0.0
1995-12-11 00:00:00-05:00,36.77012989518616,37.07454893345539,36.36423784416052,36.493385314941406,1688300,0.382,0.0,0.0
1995-12-18 00:00:00-05:00,36.394106742463485,36.5426162318487,35.985705646654154,36.35697937011719,4425100,0.0,0.0,0.0
1995-12-25 00:00:00-05:00,36.50549941880882,36.626163413836665,36.38483542378097,36.52406311035156,1179400,0.0,0.0,0.0
1996-01-01 00:00:00-05:00,36.47766810029609,37.20165235266838,36.33844035945527,36.58905029296875,2556800,0.0,0.0,0.0
1996-01-08 00:00:00-05:00,36.71898349311719,36.86749303201757,35.42880687392021,35.781517028808594,2286700,0.0,0.0,0.0
1996-01-15 00:00:00-05:00,35.790821763271886,36.486960672049214,35.558775460346105,36.394142150878906,1611800,0.0,0.0,0.0
1996-01-22 00:00:00-05:00,36.366265546189105,36.98814910708616,36.30129263684165,36.96958541870117,3181600,0.0,0.0,0.0
1996-01-29 00:00:00-05:00,36.941772768136296,38.02774950529005,36.91392721077338,37.80498504638672,1895000,0.0,0.0,0.0
1996-02-05 00:00:00-05:00,37.73999194025909,39.42928818549449,37.68430085525132,39.10442352294922,3513200,0.0,0.0,0.0
1996-02-12 00:00:00-05:00,39.17868719844432,39.61493413005458,38.45470292896348,38.57536697387695,3599400,0.0,0.0,0.0
1996-02-19 00:00:00-05:00,38.27833438168205,39.56851102548753,37.94418791278279,39.16939163208008,3078100,0.0,0.0,0.0
1996-02-26 00:00:00-05:00,39.05802138925833,39.14155803196349,37.786408050301965,38.54751968383789,5242200,0.0,0.0,0.0
1996-03-04 00:00:00-05:00,38.631041151332106,39.1879518839318,36.83036311592643,37.72142028808594,4503400,0.0,0.0,0.0
1996-03-11 00:00:00-05:00,37.572936327601504,38.50112151356004,37.368735586690626,38.09272003173828,5510800,0.285,0.0,0.0
1996-03-18 00:00:00-05:00,38.61616649307507,39.34336615180512,38.532258840144685,38.87721252441406,3515500,0.0,0.0,0.0
1996-03-25 00:00:00-05:00,39.23148783071029,39.26878011952276,38.41105747683613,38.59751892089844,4040400,0.0,0.0,0.0
1996-04-01 00:00:00-05:00,38.783979099745856,39.21284040709881,38.66277916505915,39.09164047241211,2635100,0.0,0.0,0.0
1996-04-08 00:00:00-04:00,38.11272766053414,38.56955830030081,37.068543341067446,38.01949691772461,6024900,0.0,0.0,0.0
1996-04-15 00:00:00-04:00,38.21527248502644,38.70007223355568,38.09407254789413,38.50428771972656,3142900,0.0,0.0,0.0
1996-04-22 00:00:00-04:00,38.85856723147796,39.268782432578014,38.54158275790064,39.04502868652344,2792100,0.0,0.0,0.0
1996-04-29 00:00:00-04:00,38.877202192478904,39.2594480653546,38.03812588616641,38.373756408691406,3595100,0.0,0.0,0.0
1996-05-06 00:00:00-04:00,38.52292135614282,39.138243914106376,37.6372297954377,39.007720947265625,4442800,0.0,0.0,0.0
1996-05-13 00:00:00-04:00,39.100972297136174,40.16380273153616,39.06368000119232,40.08921813964844,2908000,0.0,0.0,0.0
1996-05-20 00:00:00-04:00,40.368894314290515,40.83504782831235,39.968002292231745,40.67655563354492,3986300,0.0,0.0,0.0
1996-05-27 00:00:00-04:00,40.79775911848122,40.79775911848122,39.82815972444053,39.90274429321289,2925300,0.0,0.0,0.0
1996-06-03 00:00:00-04:00,39.91208478483387,40.87236152691233,39.492546402372405,40.35026931762695,3504300,0.0,0.0,0.0
1996-06-10 00:00:00-04:00,40.29432887122745,40.592667261759445,39.80952898661296,39.9400520324707,5328300,0.0,0.0,0.0
1996-06-17 00:00:00-04:00,39.95869017048792,40.10785933584672,39.49253652874168,39.86545944213867,4178800,0.351,0.0,0.0
1996-06-24 00:00:00-04:00,40.170404701099685,40.48906866746399,39.68303628195429,40.254756927490234,3860400,0.0,0.0,0.0
1996-07-01 00:00:00-04:00,40.357876768332595,40.61093358968535,39.21443483481272,39.33627700805664,2011900,0.0,0.0,0.0
1996-07-08 00:00:00-04:00,39.36439432917814,39.57996125050459,38.31467714706672,38.72706604003906,5690000,0.0,0.0,0.0
1996-07-15 00:00:00-04:00,38.82078556159559,38.82078556159559,36.215237906809605,38.370906829833984,10081300,0.0,0.0,0.0
1996-07-22 00:00:00-04:00,38.10848518959035,38.35216955135359,36.965043184393586,38.22095489501953,7095100,0.0,0.0,0.0
1996-07-29 00:00:00-04:00,38.16468812467907,39.94545697136105,37.75229954965798,39.92671203613281,6200300,0.0,0.0,0.0
1996-08-05 00:00:00-04:00,39.936094457780264,40.0485640971826,39.46747096027052,39.72052764892578,3841900,0.0,0.0,0.0
1996-08-12 00:00:00-04:00,39.73926702912247,40.11416577468023,39.58930753089937,40.095420837402344,3210900,0.0,0.0,0.0
1996-08-19 00:00:00-04:00,40.104793548583984,40.395340078148394,39.814247019019575,40.104793548583984,2690400,0.0,0.0,0.0
1996-08-26 00:00:00-04:00,40.01108354770575,40.189160518285846,39.06446386199053,39.18630599975586,3582800,0.0,0.0,0.0
1996-09-02 00:00:00-04:00,38.670817958235176,40.03919881667006,38.61458312843648,39.55183029174805,4133700,0.0,0.0,0.0
1996-09-09 00:00:00-04:00,39.70179186241129,41.16389751173522,39.63618455763394,41.126407623291016,4824700,0.0,0.0,0.0
1996-09-16 00:00:00-04:00,41.18263983601675,41.48255892449024,40.92021063360244,41.17326736450195,3408800,0.352,0.0,0.0
1996-09-23 00:00:00-04:00,41.28152414795699,41.752559339056454,41.09311007151721,41.413414001464844,4270700,0.0,0.0,0.0
1996-09-30 00:00:00-04:00,41.469954695292756,42.412025451660156,41.26269912889193,42.412025451660156,2844900,0.0,0.0,0.0
1996-10-07 00:00:00-04:00,42.393184661865234,42.61928164672852,41.82794219970703,42.393184661865234,3043600,0.0,0.0,0.0
1996-10-14 00:00:00-04:00,42.39318558080723,42.99611088684537,42.16708859104292,42.9395866394043,3056900,0.0,0.0,0.0
1996-10-21 00:00:00-04:00,42.97726853942871,43.18452410888672,42.28013616943359,42.393184661865234,3411600,0.0,0.0,0.0
1996-10-28 00:00:00-05:00,42.43083525949371,42.90187028679715,42.02574513601275,42.56272506713867,3834300,0.0,0.0,0.0
1996-11-04 00:00:00-05:00,42.61925660673419,44.2773001882517,42.52504958505706,44.267879486083984,6839400,0.0,0.0,0.0
1996-11-11 00:00:00-05:00,44.164290860112885,44.917947700729144,44.02298020249734,44.63532638549805,4667400,0.0,0.0,0.0
1996-11-18 00:00:00-05:00,44.720080637133954,45.370109194952,44.45630093251214,45.32300567626953,4895600,0.0,0.0,0.0
1996-11-25 00:00:00-05:00,45.370119119548114,46.23682405289496,45.266491355778385,45.83173370361328,6866000,0.0,0.0,0.0
1996-12-02 00:00:00-05:00,45.77519537442065,46.17086489607648,43.80626846903808,44.80486297607422,10593000,0.0,0.0,0.0
1996-12-09 00:00:00-05:00,45.030991585968096,45.62449628678734,43.65556799359334,44.201969146728516,9262600,0.0,0.0,0.0
1996-12-16 00:00:00-05:00,44.315002364953024,45.652742657432476,43.3352489113061,45.12518310546875,9333600,0.367,0.0,0.0
1996-12-23 00:00:00-05:00,45.498424817545605,46.06644510240884,45.03454158490729,45.97177505493164,3691400,0.0,0.0,0.0
1996-12-30 00:00:00-05:00,46.123273909017534,46.123273909017534,44.07839969630247,45.498451232910156,6227300,0.0,0.0,0.0
1997-01-06 00:00:00-05:00,45.498419188513544,46.198977453172304,44.91146496677242,46.12324142456055,7900500,0.0,0.0,0.0
1997-01-13 00:00:00-05:00,46.350445473030824,47.10780569317839,45.82976032167938,46.99420166015625,7972100,0.0,0.0,0.0
1997-01-20 00:00:00-05:00,47.10782244306434,48.28173120169376,46.50193405151367,46.50193405151367,10654400,0.0,0.0,0.0
1997-01-27 00:00:00-05:00,46.57767683920893,48.111332052207274,46.04752441990086,47.50544357299805,12941600,0.0,0.0,0.0
1997-02-03 00:00:00-05:00,47.69477083857008,48.1491870752218,46.729136335685176,47.99771499633789,8468600,0.0,0.0,0.0
1997-02-10 00:00:00-05:00,48.0166544572861,49.41777134602395,47.33503002492715,49.1905632019043,8227400,0.0,0.0,0.0
1997-02-17 00:00:00-05:00,49.28523086352074,49.6828450963805,48.5562714366112,48.69827651977539,4519500,0.0,0.0,0.0
1997-02-24 00:00:00-05:00,48.45211147876112,49.39881158580999,47.903025416672776,47.9598274230957,8813300,0.0,0.0,0.0
1997-03-03 00:00:00-05:00,47.71369842659059,49.1716169896253,47.67583041196631,48.982276916503906,7331700,0.0,0.0,0.0
