Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-29,64.26496257549509,64.60243651886985,64.09622192561758,64.42164611816406,46617600,0.0,0.0
2019-12-02,64.42645844153186,64.66269385769631,63.50563834538534,63.67678451538086,94487200,0.0,0.0
2019-12-03,62.26661508192712,62.560701052764436,61.77968898703024,62.541419982910156,114430400,0.0,0.0
2019-12-04,62.93192380768448,63.4718820212091,62.837909284948175,63.09342575073242,67181600,0.0,0.0
2019-12-05,63.58758484552913,64.09379930384016,63.332068402488204,64.0190658569336,74424400,0.0,0.0
2019-12-06,64.4770846926847,65.32559157331079,64.43368941001637,65.25568389892578,106075600,0.0,0.0
2019-12-09,65.08455244908355,65.27739262489872,63.857588991235076,64.34210968017578,128042400,0.0,0.0
2019-12-10,64.74707256593162,65.10142205791261,64.08657994334212,64.71814727783203,90420400,0.0,0.0
2019-12-11,64.79769331229033,65.34970876083788,64.72296719751874,65.27015686035156,78756800,0.0,0.0
2019-12-12,64.54939371100679,65.70163071358168,64.4385110100101,65.43647003173828,137310400,0.0,0.0
2019-12-13,65.43646905221725,66.3621148543044,65.3087108196568,66.32595825195312,133587600,0.0,0.0
2019-12-16,66.77191612256408,67.6855122693703,66.7670976938844,67.4613265991211,128186000,0.0,0.0
2019-12-17,67.39141065519956,67.92172458582058,67.20579452656094,67.5938949584961,114158400,0.0,0.0
2019-12-18,67.44687383838529,67.95308846634468,67.28295896270495,67.43241119384766,116028400,0.0,0.0
2019-12-19,67.37453261033633,67.77950120181951,67.24195597172216,67.4998779296875,98369200,0.0,0.0
2019-12-20,68.03263450161938,68.1338730046536,67.14796358631695,67.36009216308594,275978000,0.0,0.0
2019-12-23,67.62280983552844,68.51953010156122,67.58424035182655,68.45926666259766,98572000,0.0,0.0
2019-12-24,68.62562941092395,68.67384312928314,68.19896669332938,68.52438354492188,48478800,0.0,0.0
2019-12-26,68.65696311017838,69.90080192756368,68.62803782360339,69.88392639160156,93121200,0.0,0.0
2019-12-27,70.17560714532725,70.86261220178719,69.45244547671278,69.85741424560547,146266000,0.0,0.0
