Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-08 00:00:00-05:00,0.09838952124118805,0.09881727802836604,0.09838952124118805,0.09838952124118805,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09368421232775781,0.09710623718246594,0.08641162917855337,0.0966784805059433,490134400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10138377067376113,0.12191748263950991,0.10138377067376113,0.12148972600698471,187891200,0.0,0.0
1980-12-29 00:00:00-05:00,0.12320072650193428,0.12362848308372562,0.11678442346701084,0.1180676817893982,219452800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11592890954186917,0.11592890954186917,0.10352329479520164,0.10908408463001251,197904000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10908408115842141,0.10908408115842141,0.10437879320833196,0.10608980804681778,88502400,0.0,0.0
1981-01-19 00:00:00-05:00,0.11250613276310725,0.11336164606058487,0.10908410241917371,0.11207837611436844,134332800,0.0,0.0
1981-01-26 00:00:00-05:00,0.11079512478755321,0.11079512478755321,0.0966784805059433,0.0966784805059433,166588800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09154546404980483,0.09881727802836604,0.09111771297412291,0.09838952124118805,92579200,0.0,0.0
1981-02-09 00:00:00-05:00,0.09411194052923957,0.09411194052923957,0.08726711571216583,0.08726711571216583,74659200,0.0,0.0
1981-02-16 00:00:00-05:00,0.08940591612447915,0.09411197703627337,0.08298961073160172,0.08298961073160172,78198400,0.0,0.0
1981-02-23 00:00:00-05:00,0.08427289375341385,0.091545480055473,0.08127861856563781,0.09068997204303741,76182400,0.0,0.0
1981-03-02 00:00:00-05:00,0.09111771575682102,0.09154546684556629,0.08769491314888,0.08769491314888,58620800,0.0,0.0
1981-03-09 00:00:00-05:00,0.08127858081880099,0.08127858081880099,0.07400599789422453,0.07614476978778839,364112000,0.0,0.0
1981-03-16 00:00:00-05:00,0.07913980955366322,0.08897814363996649,0.07913980955366322,0.08812263607978821,170329600,0.0,0.0
1981-03-23 00:00:00-05:00,0.09154542460700929,0.0924009321012696,0.08470059931278229,0.08470059931278229,81760000,0.0,0.0
1981-03-30 00:00:00-05:00,0.08470065061538018,0.09111772890500375,0.082989634590509,0.09068997204303741,107856000,0.0,0.0
1981-04-06 00:00:00-05:00,0.08940589111387104,0.09582296576350487,0.08812263267887538,0.09539521485567093,101404800,0.0,0.0
1981-04-13 00:00:00-05:00,0.09539523384815968,0.0958229848411557,0.08555612713098526,0.08555612713098526,80640000,0.0,0.0
1981-04-20 00:00:00-05:00,0.08812260713387961,0.10052822516600907,0.08812260713387961,0.09924496710300446,175952000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09881724845279431,0.09881724845279431,0.09539522373704783,0.09710623323917389,113523200,0.0,0.0
