Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1993-02-26 00:00:00-05:00,24.517268100982815,24.517268100982815,24.37933691616716,24.50002670288086,66200,0.0,0.0,0.0
1993-03-01 00:00:00-05:00,24.586241049756445,24.586241049756445,24.39658561388876,24.431068420410156,66500,0.0,0.0,0.0
1993-03-02 00:00:00-05:00,24.448293502871284,24.793121337890625,24.413810719369348,24.793121337890625,182400,0.0,0.0,0.0
1993-03-03 00:00:00-05:00,24.827629364098208,24.91383641050133,24.79314654553696,24.896595001220703,280100,0.0,0.0,0.0
1993-03-04 00:00:00-05:00,24.931061901421934,24.931061901421934,24.758647918701175,24.758647918701172,89500,0.0,0.0,0.0
1993-03-05 00:00:00-05:00,24.79312847979242,24.896576860097532,24.672438702769785,24.689680099487305,40000,0.0,0.0,0.0
1993-03-08 00:00:00-05:00,24.741403098966256,25.241403579711914,24.741403098966256,25.241403579711914,50800,0.0,0.0,0.0
1993-03-09 00:00:00-05:00,25.18967993607498,25.206921332335128,25.103472954774244,25.155197143554688,169300,0.0,0.0,0.0
1993-03-10 00:00:00-05:00,25.15520214675715,25.20692634582519,25.05175374862107,25.206926345825195,194400,0.0,0.0,0.0
1993-03-11 00:00:00-05:00,25.22416168966411,25.29312727186415,25.103471920814044,25.137954711914062,70900,0.0,0.0,0.0
1993-03-12 00:00:00-05:00,24.93105959347033,24.948300990146315,24.724162833358545,24.879335403442383,643600,0.0,0.0,0.0
1993-03-15 00:00:00-05:00,24.86210121154785,25.000032424926754,24.86210121154785,25.000032424926758,310800,0.0,0.0,0.0
1993-03-16 00:00:00-05:00,25.000032424926754,25.068998031616207,25.000032424926754,25.000032424926758,30800,0.0,0.0,0.0
1993-03-17 00:00:00-05:00,24.96555372313606,24.96555372313606,24.810381082591707,24.844863891601562,21800,0.0,0.0,0.0
1993-03-18 00:00:00-05:00,24.948308219909666,25.103480834960934,24.948308219909666,25.000032424926758,59300,0.0,0.0,0.0
1993-03-19 00:00:00-05:00,25.100784734584327,25.100784734584327,24.962202072143555,24.962202072143555,66900,0.213,0.0,0.0
1993-03-22 00:00:00-05:00,24.719675246436363,24.875580696483965,24.702352418653298,24.823612213134766,183400,0.0,0.0,0.0
1993-03-23 00:00:00-05:00,24.892900752489947,24.910223578344148,24.840932274927336,24.875577926635742,55200,0.0,0.0,0.0
1993-03-24 00:00:00-05:00,24.840932274927336,24.979514881760963,24.719672493947915,24.875577926635742,37200,0.0,0.0,0.0
1993-03-25 00:00:00-05:00,24.892901990157924,25.083453084028303,24.858256336726946,25.031484603881836,110100,0.0,0.0,0.0
1993-03-26 00:00:00-05:00,25.01416791306657,25.0314907440313,24.87558526534875,24.892908096313477,101500,0.0,0.0,0.0
1993-03-29 00:00:00-05:00,24.91023299071166,25.118106979507584,24.91023299071166,24.99684715270996,87100,0.0,0.0,0.0
1993-03-30 00:00:00-05:00,25.031487841233762,25.066133499145508,24.996842183322023,25.066133499145508,56000,0.0,0.0,0.0
1993-03-31 00:00:00-05:00,25.135417448864274,25.204708744381474,25.048803329467773,25.048803329467773,111600,0.0,0.0,0.0
1993-04-01 00:00:00-05:00,25.08346190177923,25.08346190177923,24.910233573728267,24.962202072143555,129500,0.0,0.0,0.0
1993-04-02 00:00:00-05:00,24.7543234443259,24.7543234443259,24.44251251220703,24.44251251220703,59400,0.0,0.0,0.0
1993-04-05 00:00:00-04:00,24.63305586853888,24.63305586853888,24.494473275748227,24.563764572143555,172200,0.0,0.0,0.0
1993-04-06 00:00:00-04:00,24.615734185322676,24.615734185322676,24.42518311140392,24.494474411010742,129700,0.0,0.0,0.0
1993-04-07 00:00:00-04:00,24.529116737414114,24.58108520507813,24.4771482697501,24.581085205078125,28000,0.0,0.0,0.0
1993-04-08 00:00:00-04:00,24.685034216838396,24.685034216838396,24.442514582427354,24.546451568603516,180800,0.0,0.0,0.0
1993-04-12 00:00:00-04:00,24.78897111052511,24.910230927278207,24.754325448595658,24.892908096313477,348500,0.0,0.0,0.0
1993-04-13 00:00:00-04:00,24.875571081373426,25.03147647115919,24.858248260286118,24.944862365722656,146100,0.0,0.0,0.0
1993-04-14 00:00:00-04:00,24.96219148357322,24.979514309030247,24.89290018174512,24.91022300720215,119600,0.0,0.0,0.0
1993-04-15 00:00:00-04:00,24.89290018174512,24.96219148357322,24.806286054459996,24.91022300720215,148600,0.0,0.0,0.0
1993-04-16 00:00:00-04:00,24.92754583265917,24.96219148357322,24.875577356288098,24.91022300720215,47900,0.0,0.0,0.0
1993-04-19 00:00:00-04:00,24.91022089473362,24.979512190685593,24.78896112681767,24.806283950805664,157000,0.0,0.0,0.0
1993-04-20 00:00:00-04:00,24.771640295731395,24.806285946494654,24.52912074038857,24.685026168823242,279500,0.0,0.0,0.0
1993-04-21 00:00:00-04:00,24.736987280041983,24.736987280041983,24.59840471824903,24.667695999145508,67900,0.0,0.0,0.0
1993-04-22 00:00:00-04:00,24.563769930626556,24.771643865159362,24.35589599609375,24.35589599609375,97700,0.0,0.0,0.0
1993-04-23 00:00:00-04:00,24.303929241725378,24.373220558166505,24.21731509617397,24.25196075439453,106000,0.0,0.0,0.0
1993-04-26 00:00:00-04:00,24.269275245089766,24.35588936088238,23.99211007455341,24.0614013671875,62600,0.0,0.0,0.0
1993-04-27 00:00:00-04:00,24.026776024419018,24.321264266967773,24.026776024419018,24.321264266967773,156800,0.0,0.0,0.0
1993-04-28 00:00:00-04:00,24.286594671321545,24.338563133528368,24.234626209114726,24.269271850585938,85900,0.0,0.0,0.0
1993-04-29 00:00:00-04:00,24.32126147304771,24.37322998046875,24.182678786591595,24.37322998046875,85000,0.0,0.0,0.0
1993-04-30 00:00:00-04:00,24.459824453100744,24.54643856235393,24.407855987548828,24.407855987548828,88500,0.0,0.0,0.0
1993-05-03 00:00:00-04:00,24.44250480345173,24.56376457214355,24.338567858858738,24.563764572143555,80500,0.0,0.0,0.0
1993-05-04 00:00:00-04:00,24.615735436692177,24.73699521716849,24.581089785127514,24.650381088256836,149100,0.0,0.0,0.0
1993-05-05 00:00:00-04:00,24.65038945947231,24.806294944458436,24.65038945947231,24.719680786132812,109000,0.0,0.0,0.0
1993-05-06 00:00:00-04:00,24.68503276004067,24.702355590047716,24.615741440012485,24.63306427001953,54700,0.0,0.0,0.0
1993-05-07 00:00:00-04:00,24.65037649529681,24.65037649529681,24.546439559968785,24.581085205078125,68000,0.0,0.0,0.0
1993-05-10 00:00:00-04:00,24.615741440012485,24.771646910075898,24.615741440012485,24.63306427001953,113900,0.0,0.0,0.0
1993-05-11 00:00:00-04:00,24.633058740311313,24.736995697021488,24.563767435837864,24.736995697021484,42600,0.0,0.0,0.0
1993-05-12 00:00:00-04:00,24.63306311437492,24.719677260346703,24.63306311437492,24.702354431152344,31000,0.0,0.0,0.0
1993-05-13 00:00:00-04:00,24.598407027905846,24.598407027905846,24.39053316569819,24.407855987548828,129100,0.0,0.0,0.0
1993-05-14 00:00:00-04:00,24.407844817096535,24.47713607278737,24.373199189251118,24.390522003173828,63500,0.0,0.0,0.0
1993-05-17 00:00:00-04:00,24.45984048161706,24.477163314819336,24.355903482403388,24.477163314819336,34000,0.0,0.0,0.0
1993-05-18 00:00:00-04:00,24.49447498105403,24.511797806358874,24.373215203920097,24.459829330444336,105200,0.0,0.0,0.0
1993-05-19 00:00:00-04:00,24.45983992079577,24.962202072143555,24.3039344255499,24.962202072143555,50200,0.0,0.0,0.0
1993-05-20 00:00:00-04:00,24.96219329701988,25.031484603881836,24.910224816873413,25.031484603881836,98200,0.0,0.0,0.0
1993-05-21 00:00:00-04:00,25.048803486637564,25.08344913461355,24.78896112681767,24.806283950805664,221400,0.0,0.0,0.0
1993-05-24 00:00:00-04:00,24.858254530831072,24.996837134487272,24.858254530831072,24.91022300720215,30500,0.0,0.0,0.0
1993-05-25 00:00:00-04:00,25.014170570558843,25.014170570558843,24.962202072143555,24.962202072143555,191800,0.0,0.0,0.0
1993-05-26 00:00:00-04:00,25.03148818849455,25.2913306264374,25.01416535929836,25.27400779724121,102400,0.0,0.0,0.0
1993-05-27 00:00:00-04:00,25.308645324497146,25.308645324497146,25.15273991182057,25.18738555908203,53800,0.0,0.0,0.0
1993-05-28 00:00:00-04:00,25.17007047288073,25.17007047288073,24.944873696454408,25.066133499145508,79100,0.0,0.0,0.0
1993-06-01 00:00:00-04:00,25.15274741860141,25.395267021811065,25.11810176100003,25.308652877807617,28300,0.0,0.0,0.0
1993-06-02 00:00:00-04:00,25.23936213884883,25.36062194322216,25.13542516367169,25.27400779724121,20300,0.0,0.0,0.0
1993-06-03 00:00:00-04:00,25.22203120634349,25.22203120634349,25.13541708818984,25.18738555908203,21600,0.0,0.0,0.0
1993-06-04 00:00:00-04:00,25.11810140826934,25.11810140826934,24.99684160836735,25.100778579711914,32000,0.0,0.0,0.0
1993-06-07 00:00:00-04:00,25.15275810431906,25.15275810431906,25.014175415039062,25.014175415039062,121400,0.0,0.0,0.0
1993-06-08 00:00:00-04:00,24.944864908854164,24.944864908854164,24.788959503173828,24.788959503173828,104500,0.0,0.0,0.0
1993-06-09 00:00:00-04:00,24.875577926635742,24.979514881760963,24.840932274927336,24.875577926635742,43300,0.0,0.0,0.0
1993-06-10 00:00:00-04:00,24.858262434384024,24.910230927278207,24.80629394148984,24.892908096313477,17900,0.0,0.0,0.0
1993-06-11 00:00:00-04:00,24.9795243203103,25.03149281750928,24.892910158312,24.99684715270996,647400,0.0,0.0,0.0
1993-06-14 00:00:00-04:00,25.031493403363942,25.04881623616904,24.962202072143555,24.962202072143555,64200,0.0,0.0,0.0
1993-06-15 00:00:00-04:00,24.996837134487272,25.014159959944298,24.910223007202145,24.91022300720215,142400,0.0,0.0,0.0
1993-06-16 00:00:00-04:00,24.910233573728267,24.962202072143555,24.840942242507882,24.962202072143555,330900,0.0,0.0,0.0
1993-06-17 00:00:00-04:00,25.01415768170917,25.048803329467773,24.962189210071273,25.048803329467773,37400,0.0,0.0,0.0
1993-06-18 00:00:00-04:00,25.034425091207698,25.034425091207698,24.8425235748291,24.8425235748291,58500,0.318,0.0,0.0
1993-06-21 00:00:00-04:00,24.91231444906169,24.91231444906169,24.859977654000637,24.894868850708008,29300,0.0,0.0,0.0
1993-06-22 00:00:00-04:00,24.929755241597068,24.929755241597068,24.877418456625204,24.912309646606445,137500,0.0,0.0,0.0
1993-06-23 00:00:00-04:00,24.912312936951327,24.912312936951327,24.685520172119137,24.68552017211914,227600,0.0,0.0,0.0
1993-06-24 00:00:00-04:00,24.755297221898033,25.01698112487793,24.755297221898033,25.01698112487793,243700,0.0,0.0,0.0
1993-06-25 00:00:00-04:00,24.99953269958496,25.069315065808507,24.982087108029074,24.99953269958496,44800,0.0,0.0,0.0
1993-06-28 00:00:00-04:00,25.12167225713315,25.27868270874023,25.08678104566491,25.278682708740234,439900,0.0,0.0,0.0
1993-06-29 00:00:00-04:00,25.243779347772904,25.243779347772904,25.121660166408418,25.156551361083984,207500,0.0,0.0,0.0
1993-06-30 00:00:00-04:00,25.191442555759554,25.243779347772904,25.121660166408418,25.156551361083984,437600,0.0,0.0,0.0
1993-07-01 00:00:00-04:00,25.191440773275534,25.191440773275534,25.051876004448523,25.086767196655273,605700,0.0,0.0,0.0
1993-07-02 00:00:00-04:00,24.999543294039643,25.016988892988728,24.859978502446957,24.947206497192383,285400,0.0,0.0,0.0
1993-07-06 00:00:00-04:00,24.912312936951327,24.982095326130462,24.65062897752957,24.68552017211914,246400,0.0,0.0,0.0
1993-07-07 00:00:00-04:00,24.668063039423465,24.790182163381008,24.668063039423465,24.755290985107422,343700,0.0,0.0,0.0
1993-07-08 00:00:00-04:00,24.772739955357142,25.08676060267857,24.737848772321428,25.034423828125,248200,0.0,0.0,0.0
1993-07-09 00:00:00-04:00,25.034438935810694,25.104221343994137,24.982102129673113,25.10422134399414,378200,0.0,0.0,0.0
1993-07-12 00:00:00-04:00,25.0693216005519,25.104212792758652,25.03443040834515,25.086767196655273,373700,0.0,0.0,0.0
1993-07-13 00:00:00-04:00,25.104215689641197,25.173998082107193,24.929759708476215,25.069324493408203,389600,0.0,0.0,0.0
1993-07-14 00:00:00-04:00,25.08676897173285,25.22633375043512,25.06932337439507,25.156551361083984,617300,0.0,0.0,0.0
1993-07-15 00:00:00-04:00,25.139098306884343,25.139098306884343,24.999533569580336,25.051870346069336,443800,0.0,0.0,0.0
1993-07-16 00:00:00-04:00,25.069319878210568,25.086765473115378,24.947200713876907,24.982091903686523,216400,0.0,0.0,0.0
1993-07-19 00:00:00-04:00,24.982094797364987,24.982094797364987,24.894866812737316,24.964649200439453,188200,0.0,0.0,0.0
1993-07-20 00:00:00-04:00,24.947195870535715,25.034423828125,24.825076729910712,25.034423828125,68500,0.0,0.0,0.0
1993-07-21 00:00:00-04:00,24.999535531345934,25.01698112487793,24.929753157217963,25.01698112487793,142700,0.0,0.0,0.0
1993-07-22 00:00:00-04:00,24.982088314013534,25.016979498809643,24.8425235748291,24.8425235748291,632400,0.0,0.0,0.0
1993-07-23 00:00:00-04:00,24.894866812737316,24.964649200439453,24.877421215811783,24.964649200439453,286200,0.0,0.0,0.0
1993-07-26 00:00:00-04:00,25.034438935810694,25.156558150131723,25.034438935810694,25.10422134399414,121300,0.0,0.0,0.0
1993-07-27 00:00:00-04:00,25.121658388862027,25.139103984965406,24.999539216138395,25.086767196655273,92800,0.0,0.0,0.0
1993-07-28 00:00:00-04:00,25.034423828125,25.08676060267857,24.999532645089285,25.034423828125,30800,0.0,0.0,0.0
1993-07-29 00:00:00-04:00,25.08676608767017,25.243776445659762,25.051874897005817,25.173994064331055,331000,0.0,0.0,0.0
1993-07-30 00:00:00-04:00,25.173988560267855,25.173988560267855,24.999532645089285,25.034423828125,75300,0.0,0.0,0.0
1993-08-02 00:00:00-04:00,25.069330139902416,25.191449354223444,25.069330139902416,25.10422134399414,41300,0.0,0.0,0.0
1993-08-03 00:00:00-04:00,25.156539967324996,25.226322325070697,25.03442084127002,25.12164878845215,81600,0.0,0.0,0.0
1993-08-04 00:00:00-04:00,25.12164878845215,25.173985556761423,25.051866430706447,25.12164878845215,434000,0.0,0.0,0.0
1993-08-05 00:00:00-04:00,25.121661287757696,25.121661287757696,25.034433297175205,25.069324493408203,36800,0.0,0.0,0.0
1993-08-06 00:00:00-04:00,25.139112548085862,25.156558150131723,25.069330139902416,25.10422134399414,402300,0.0,0.0,0.0
1993-08-09 00:00:00-04:00,25.173999646654106,25.313564440259952,25.121662849051916,25.24378204345703,828200,0.0,0.0,0.0
1993-08-10 00:00:00-04:00,25.226333618164066,25.243779215410374,25.191442423671447,25.226333618164062,604900,0.0,0.0,0.0
1993-08-11 00:00:00-04:00,25.208888020917755,25.296116007149305,25.208888020917755,25.226333618164062,542200,0.0,0.0,0.0
1993-08-12 00:00:00-04:00,25.296116139786253,25.296116139786253,25.06932337439507,25.156551361083984,303700,0.0,0.0,0.0
1993-08-13 00:00:00-04:00,25.173998798359797,25.20888999558552,25.173998798359797,25.191444396972656,103500,0.0,0.0,0.0
1993-08-16 00:00:00-04:00,25.208889722167296,25.400791304827393,25.208889722167296,25.331008911132812,241800,0.0,0.0,0.0
1993-08-17 00:00:00-04:00,25.313565991885383,25.41823959350586,25.313565991885383,25.41823959350586,369300,0.0,0.0,0.0
1993-08-18 00:00:00-04:00,25.50546159711714,25.610135174123094,25.488016000949482,25.557798385620117,414300,0.0,0.0,0.0
1993-08-19 00:00:00-04:00,25.575243981787775,25.575243981787775,25.5229071932848,25.557798385620117,28500,0.0,0.0,0.0
1993-08-20 00:00:00-04:00,25.505464418523143,25.575246810913086,25.48801882042566,25.575246810913086,80700,0.0,0.0,0.0
1993-08-23 00:00:00-04:00,25.470572371883748,25.540354761943703,25.470572371883748,25.52290916442871,15600,0.0,0.0,0.0
1993-08-24 00:00:00-04:00,25.522899204690045,25.80202865600586,25.522899204690045,25.80202865600586,273400,0.0,0.0,0.0
1993-08-25 00:00:00-04:00,25.802046737155397,25.924165957682842,25.767155531290413,25.81949234008789,242300,0.0,0.0,0.0
1993-08-26 00:00:00-04:00,25.836933135986328,25.976497933479838,25.73225953786619,25.836933135986328,120000,0.0,0.0,0.0
1993-08-27 00:00:00-04:00,25.767155531290413,25.81949234008789,25.767155531290413,25.81949234008789,25700,0.0,0.0,0.0
1993-08-30 00:00:00-04:00,25.836926306240652,25.959045471766437,25.836926306240652,25.92415428161621,183500,0.0,0.0,0.0
1993-08-31 00:00:00-04:00,25.90671806847489,25.993946075439453,25.871826865689066,25.993946075439453,66500,0.0,0.0,0.0
1993-09-01 00:00:00-04:00,25.906706721551956,26.01138028406328,25.906706721551956,25.959043502807617,136500,0.0,0.0,0.0
1993-09-02 00:00:00-04:00,25.976499777425406,26.01139097927554,25.85438057094993,25.871826171875,472400,0.0,0.0,0.0
1993-09-03 00:00:00-04:00,25.85437577239908,25.924158163147794,25.81948457702472,25.889266967773438,630500,0.0,0.0,0.0
1993-09-07 00:00:00-04:00,25.889251941903474,25.92414311702733,25.67990489116032,25.71479606628418,196400,0.0,0.0,0.0
1993-09-08 00:00:00-04:00,25.714810536944842,25.714810536944842,25.4531265762568,25.627582550048828,269900,0.0,0.0,0.0
1993-09-09 00:00:00-04:00,25.522902232149374,25.69735815991526,25.522902232149374,25.679912567138672,239200,0.0,0.0,0.0
1993-09-10 00:00:00-04:00,25.74970499674479,25.924160992657697,25.71481379756221,25.906715393066406,106500,0.0,0.0,0.0
1993-09-13 00:00:00-04:00,25.99393666191666,25.99393666191666,25.92415428161621,25.92415428161621,66900,0.0,0.0,0.0
1993-09-14 00:00:00-04:00,25.854383545952874,25.854383545952874,25.73226432542543,25.81949234008789,184500,0.0,0.0,0.0
1993-09-15 00:00:00-04:00,25.714810990901647,25.906712565460616,25.627583002465755,25.889266967773438,101000,0.0,0.0,0.0
1993-09-16 00:00:00-04:00,25.854377885955273,25.871823485068603,25.76714989038862,25.784595489501953,54300,0.0,0.0,0.0
1993-09-17 00:00:00-04:00,25.76970102224311,25.787255314492594,25.699483853245173,25.73459243774414,200900,0.286,0.0,0.0
1993-09-20 00:00:00-04:00,25.769703058297893,25.82236593920722,25.523942947387695,25.523942947387695,57800,0.0,0.0,0.0
1993-09-21 00:00:00-04:00,25.55906021191878,25.594168811110976,25.17286562080462,25.436180114746094,318200,0.0,0.0,0.0
1993-09-22 00:00:00-04:00,25.523947619804368,25.681936291453773,25.488839026104497,25.646827697753906,439700,0.0,0.0,0.0
1993-09-23 00:00:00-04:00,25.717052384409634,25.804823894254035,25.681943780471872,25.787269592285156,88500,0.0,0.0,0.0
1993-09-24 00:00:00-04:00,25.7521553338998,25.76970963201425,25.681938141441996,25.7170467376709,53500,0.0,0.0,0.0
1993-09-27 00:00:00-04:00,25.91013427363466,25.997905731201172,25.91013427363466,25.997905731201172,274600,0.0,0.0,0.0
1993-09-28 00:00:00-04:00,26.01547247921501,26.01547247921501,25.927700979622518,25.945255279541016,158300,0.0,0.0,0.0
1993-09-29 00:00:00-04:00,25.945241010035293,26.015458171090867,25.822360978188033,25.85746955871582,221000,0.0,0.0,0.0
1993-09-30 00:00:00-04:00,25.857485825674875,25.91014872959682,25.752160017830985,25.80482292175293,99300,0.0,0.0,0.0
1993-10-01 00:00:00-04:00,25.769711349167043,25.962808641292956,25.734602750598697,25.92770004272461,22700,0.0,0.0,0.0
1993-10-04 00:00:00-04:00,25.962804794311527,25.962804794311527,25.892587607579106,25.962804794311523,1038500,0.0,0.0,0.0
1993-10-05 00:00:00-04:00,26.015471539145476,26.015471539145476,25.83992854630374,25.92770004272461,436500,0.0,0.0,0.0
1993-10-06 00:00:00-04:00,25.945245763473714,26.050571524353852,25.910137176513672,25.910137176513672,209200,0.0,0.0,0.0
1993-10-07 00:00:00-04:00,25.945259210856065,25.945259210856065,25.822379092807356,25.839933395385742,59400,0.0,0.0,0.0
1993-10-08 00:00:00-04:00,25.91012191772461,25.9276762008667,25.68191623687744,25.87501335144043,54400,0.0,0.0,0.0
1993-10-11 00:00:00-04:00,25.927700042724606,25.98036294057713,25.927700042724606,25.92770004272461,467100,0.0,0.0,0.0
1993-10-12 00:00:00-04:00,25.962804794311527,25.98035909099463,25.94525049762842,25.962804794311523,26200,0.0,0.0,0.0
1993-10-13 00:00:00-04:00,25.98035909099463,25.98035909099463,25.927696200945316,25.962804794311523,139100,0.0,0.0,0.0
1993-10-14 00:00:00-04:00,26.068131264761707,26.296337127685547,25.997914076169756,26.296337127685547,108100,0.0,0.0,0.0
1993-10-15 00:00:00-04:00,26.419215189666545,26.489432372894893,26.348998006438194,26.436769485473633,1502500,0.0,0.0,0.0
1993-10-18 00:00:00-04:00,26.419209506952967,26.419209506952967,26.331438046796976,26.366546630859375,722400,0.0,0.0,0.0
1993-10-19 00:00:00-04:00,26.331450617769114,26.384113519004654,26.1734619140625,26.1734619140625,880100,0.0,0.0,0.0
1993-10-20 00:00:00-04:00,26.261229559150387,26.261229559150387,26.155903772148445,26.208566665649414,230400,0.0,0.0,0.0
1993-10-21 00:00:00-04:00,26.22612481529804,26.22612481529804,26.13835331323881,26.1734619140625,56200,0.0,0.0,0.0
1993-10-22 00:00:00-04:00,26.20856775813347,26.313893549525833,26.050579071044922,26.050579071044922,390700,0.0,0.0,0.0
1993-10-25 00:00:00-04:00,26.06812188702245,26.155893341187507,25.9979047236904,26.120784759521484,114500,0.0,0.0,0.0
1993-10-26 00:00:00-04:00,26.103250503540036,26.120804807846383,26.015478982008293,26.10325050354004,186200,0.0,0.0,0.0
1993-10-27 00:00:00-04:00,26.06812188702245,26.138339050354496,26.06812188702245,26.120784759521484,118400,0.0,0.0,0.0
1993-10-28 00:00:00-04:00,26.155903684528294,26.38410955560136,26.155903684528294,26.313892364501953,129600,0.0,0.0,0.0
1993-10-29 00:00:00-04:00,26.296338066727103,26.331446662276807,26.278783768952252,26.313892364501953,80700,0.0,0.0,0.0
1993-11-01 00:00:00-05:00,26.27876281357573,26.401642800011956,26.27876281357573,26.38408851623535,36400,0.0,0.0,0.0
1993-11-02 00:00:00-05:00,26.348992338828175,26.401655214921767,26.20855800257859,26.366546630859375,262100,0.0,0.0,0.0
1993-11-03 00:00:00-05:00,26.349005058015912,26.349005058015912,25.910147545390732,26.03302764892578,479100,0.0,0.0,0.0
1993-11-04 00:00:00-05:00,26.033018289005668,26.033018289005668,25.73459528771565,25.75214958190918,130400,0.0,0.0,0.0
1993-11-05 00:00:00-05:00,25.68191623687744,25.87501335144043,25.576590538024902,25.87501335144043,363200,0.0,0.0,0.0
1993-11-08 00:00:00-05:00,25.892582883033647,25.98035435043376,25.822365709113555,25.910137176513672,367600,0.0,0.0,0.0
1993-11-09 00:00:00-05:00,26.085688736282172,26.103243035566344,25.910145743440435,25.92770004272461,246900,0.0,0.0,0.0
1993-11-10 00:00:00-05:00,25.927687560358354,26.120784759521484,25.857470397026308,26.120784759521484,46500,0.0,0.0,0.0
1993-11-11 00:00:00-05:00,26.120796265306495,26.191013459568072,26.033024772479525,26.050579071044922,88900,0.0,0.0,0.0
1993-11-12 00:00:00-05:00,26.103244712415115,26.26123341612173,26.08569041200327,26.1734619140625,108200,0.0,0.0,0.0
1993-11-15 00:00:00-05:00,26.22612387637964,26.22612387637964,26.085689478112545,26.155906677246094,243300,0.0,0.0,0.0
1993-11-16 00:00:00-05:00,26.20856090028364,26.296332370143933,26.103235136451286,26.278778076171875,492600,0.0,0.0,0.0
1993-11-17 00:00:00-05:00,26.296342051693703,26.296342051693703,26.06813614603815,26.13835334777832,39600,0.0,0.0,0.0
1993-11-18 00:00:00-05:00,26.103248636008114,26.15591154515944,25.997922817705458,26.068140029907227,240800,0.0,0.0,0.0
1993-11-19 00:00:00-05:00,25.98034666939142,26.05056382255194,25.96279238110129,26.01545524597168,106000,0.0,0.0,0.0
1993-11-22 00:00:00-05:00,25.945241010035293,25.962795300299184,25.76969810739635,25.85746955871582,165300,0.0,0.0,0.0
1993-11-23 00:00:00-05:00,25.997905731201172,26.015460022714475,25.857471399094752,25.997905731201172,89700,0.0,0.0,0.0
1993-11-24 00:00:00-05:00,26.06814189492734,26.120804807846383,26.033033286314645,26.10325050354004,77200,0.0,0.0,0.0
1993-11-26 00:00:00-05:00,26.17344763202052,26.17344763202052,26.103230468688473,26.120784759521484,1019800,0.0,0.0,0.0
1993-11-29 00:00:00-05:00,26.190998128872973,26.24366099374336,26.01545524597168,26.01545524597168,517500,0.0,0.0,0.0
1993-11-30 00:00:00-05:00,25.99791904791577,26.155907752460834,25.98036474741076,26.03302764892578,230000,0.0,0.0,0.0
1993-12-01 00:00:00-05:00,26.173465848209883,26.191020151260325,26.068140029907227,26.068140029907227,379200,0.0,0.0,0.0
1993-12-02 00:00:00-05:00,26.120799047343276,26.15590764821336,26.06813614603815,26.13835334777832,352000,0.0,0.0,0.0
1993-12-03 00:00:00-05:00,26.120795147235576,26.243675231933594,26.120795147235576,26.243675231933594,306000,0.0,0.0,0.0
1993-12-06 00:00:00-05:00,26.278771381378174,26.36654282887777,26.278771381378174,26.33143424987793,99500,0.0,0.0,0.0
1993-12-07 00:00:00-05:00,26.331446662276807,26.349000960051658,26.278783768952252,26.313892364501953,88800,0.0,0.0,0.0
