Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09829751402139664,0.09872487079938425,0.09829751402139664,0.09829751402139664,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09359661375129849,0.09359661375129849,0.09316925704479218,0.09316925704479218,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.0867581895401009,0.0867581895401009,0.0863308385014534,0.0863308385014534,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08846760541200638,0.08889496215828188,0.08846760541200638,0.08846760541200638,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.0910324826836586,0.09145983364670339,0.0910324826836586,0.0910324826836586,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09658805280923843,0.0970154093858546,0.09658805280923843,0.09658805280923843,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10128903388977051,0.1017171554355483,0.10128903388977051,0.10128903388977051,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10556328296661377,0.10599063968283934,0.10556328296661377,0.10556328296661377,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.1111188679933548,0.11154622464017165,0.1111188679933548,0.1111188679933548,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.12137620896100998,0.12180356590813861,0.12137620896100998,0.12137620896100998,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12308555841445923,0.12351291512923007,0.12308555841445923,0.12308555841445923,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12052144350270813,0.12052144350270813,0.12009409815073013,0.12009409815073013,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11710260693559958,0.11710260693559958,0.1166752502322197,0.1166752502322197,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11795731633901596,0.11881202979946077,0.11795731633901596,0.11795731633901596,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11582052191088398,0.11582052191088398,0.11539317667484283,0.11539317667484283,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11069149396699378,0.11069149396699378,0.1102641373872757,0.1102641373872757,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10599063968283934,0.10599063968283934,0.10556328296661377,0.10556328296661377,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10385387629728106,0.10385387629728106,0.103426530957222,0.10342653095722198,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.10898212343454361,0.10940948018826802,0.10898212343454361,0.10898212343454361,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10898207216981379,0.10898207216981379,0.10812737047672272,0.10812737047672272,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10470859598918006,0.10470859598918006,0.1042812392115593,0.1042812392115593,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10470855236053467,0.10513590896008985,0.10470855236053467,0.10470855236053467,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10684536397457123,0.10770006608158196,0.10684536397457123,0.10684536397457123,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10641796013677207,0.10641796013677207,0.10599060356616974,0.10599060356616974,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11240092664957047,0.11282828329687426,0.11240092664957047,0.11240092664957047,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.10940948018826802,0.10940948018826802,0.10898212343454361,0.10898212343454361,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.1111188679933548,0.11197356987468186,0.1111188679933548,0.1111188679933548,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11240092664957047,0.11325563994417805,0.11240092664957047,0.11240092664957047,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11240094787686483,0.11282830460487638,0.1119735911488533,0.1119735911488533,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11069149396699378,0.11069149396699378,0.1102641373872757,0.1102641373872757,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11026418339072516,0.11026418339072516,0.10940948128700256,0.10940948128700256,23699200,0.0,0.0
